snr_db,init_error,method,mc_idx,seed,ber,rmse_tau_init,rmse_tau_final,improvement,success_rate
-5,0.3,proposed,8,8980,0.3244995176792145,0.29012084327626797,0.15202674542804376,1.9083539693530474,0.578125
-5,0.3,adjoint_slice,8,8980,0.3423157036304474,0.29012084327626797,0.29012084327626797,0.999999999655316,0.26171875
-5,0.3,proposed,9,9980,0.33044639229774475,0.3064624469855539,0.15586489517805907,1.9662057093666445,0.51953125
-5,0.3,adjoint_slice,9,9980,0.35123497247695923,0.3064624469855539,0.3064624469855539,0.9999999996736957,0.19921875
-5,0.5,proposed,0,1000,0.33944907784461975,0.49721522809239455,0.3526906350075206,1.4097772342064439,0.3828125
-5,0.5,adjoint_slice,0,1000,0.3756754696369171,0.49721522809239455,0.49721522809239455,0.9999999997988799,0.15625
-5,0.5,proposed,1,2000,0.3438049554824829,0.51563182586889,0.3981044233034217,1.295217524740666,0.3515625
-5,0.5,adjoint_slice,1,2000,0.3781087398529053,0.51563182586889,0.51563182586889,0.9999999998060631,0.15625
-5,0.5,proposed,2,3000,0.33983156085014343,0.48185104046155247,0.3644903064029526,1.3219858851243529,0.3828125
-5,0.5,adjoint_slice,2,3000,0.3715861141681671,0.48185104046155247,0.48185104046155247,0.999999999792467,0.1640625
-5,0.5,proposed,3,4000,0.3442688286304474,0.47675228907645933,0.35448604702874204,1.3449112960525431,0.41796875
-5,0.5,adjoint_slice,3,4000,0.37532147765159607,0.47675228907645933,0.47675228907645933,0.9999999997902475,0.125
-5,0.5,proposed,4,5000,0.34276124835014343,0.5226682095476586,0.4094728779861593,1.2764415850704556,0.3359375
-5,0.5,adjoint_slice,4,5000,0.38112592697143555,0.5226682095476586,0.5226682095476586,0.999999999808674,0.16796875
-5,0.5,proposed,5,6000,0.3389892876148224,0.488748165478938,0.36688414210711895,1.3321594183349101,0.37109375
